instance,feature_21,feature_40,feature_44,feature_3,feature_13
instance_550,22.59259259259259,0.5003788237522493,0.4118053190224671,53535.0,73969.0
instance_552,63.0,0.5213065326633166,0.6400117296227366,3026.0,10374.0
instance_553,2234.181818181818,0.00390625,0.5,520.0,512.0
instance_557,255.0,0.47595952944751874,0.6057984300435558,8837.0,37587.0
instance_559,0.92,0.14814814814814814,0.3578947368421053,50.0,4.0
instance_563,0.0,0.9996816300541229,0.012734797835084369,1474.0,3140.0
instance_564,13.311111111111112,0.661810291382517,0.49049330284220843,915.0,2135.0
instance_566,10.938271604938272,0.6747581675488228,0.49318733694659994,1744.0,3697.0
instance_567,15.4,0.799080635893507,0.44507664136091113,47599.0,45892.0
instance_568,4.27027027027027,0.6044064859512316,0.36574695024589643,9655.0,9766.0
instance_570,8036.666666666667,0.004476542915124746,0.4767586863676613,5115.0,4650.0
instance_571,6.326621490803485,0.727348755009941,0.5240221556375136,25346.0,46095.0
instance_572,5.524260355029586,0.7277536592887813,0.5159927079880676,17668.0,30677.0
instance_573,3.5454545454545454,0.045454545454545456,0.1407185628742515,66.0,5.0
instance_574,4.849462365591398,0.7136181575433912,0.5083621098246327,2036.0,3207.0
instance_575,7.133333333333334,0.45552784704904403,0.4490642730121094,464.0,548.0
instance_580,6.498102466793169,0.7597245440255496,0.5302932944939457,15842.0,30449.0
instance_581,410.0,0.7687641083521445,0.5497673022068759,10153.0,10898.0
instance_584,89.85714285714286,0.4722977809591983,0.42552694626315746,1134.0,3299.0
instance_585,2.6666666666666665,0.7496865858754701,0.4674209910261413,838.0,1794.0
instance_586,6.321027687702669,0.7265275707898659,0.5237291153344706,19842.0,36075.0
instance_587,8.198410727588776,0.764788961038961,0.5427767672648801,21988.0,47111.0
instance_589,1.0,0.5630180906025217,0.5053148519919697,23825.0,33892.0
instance_590,9.333333333333334,0.6851415094339622,0.49775421657296504,559.0,1162.0
instance_592,5.964871194379391,0.00771881461061337,0.06810096561070643,3640.0,56.0
instance_596,5.543478260869565,0.6726364014993753,0.4532958450484224,1713.0,3230.0
instance_597,7.6248824819805705,0.803633577760753,0.5439145520103408,16890.0,36714.0
instance_598,7.346153846153846,0.711144806671721,0.502107299195765,455.0,938.0
instance_599,4.818248712288447,0.7342280339527415,0.5133511275139772,11912.0,19203.0
instance_602,3.3333333333333335,0.7547907704341025,0.47024367799819494,906.0,1930.0
instance_603,1.8461538461538463,0.5718210361067504,0.4401977562274197,993.0,1457.0
instance_604,228.61666666666667,0.67825347694113,0.4107342279862974,251450.0,226576.0
instance_605,24.5875,0.7417111395522928,0.48215680399255323,24516.0,61430.0
instance_607,71.0,0.10986547085201794,0.5252490553074545,70.0,49.0
instance_611,4.933333333333334,0.7420446851726472,0.5169977642925583,576.0,1096.0
instance_613,16.0,0.03785016475499338,0.13055124223602485,3585.0,3917.0
instance_614,2.0,0.6402321083172147,0.44835844726075247,593.0,993.0
instance_617,192.0,0.3392698130008905,0.41666666666666663,206.0,381.0
instance_618,251.57142857142858,0.2462478004347376,0.18601995730526735,727.0,2379.0
instance_619,11616.0,0.6074013257921304,0.49002653248908573,22850.0,39950.0
instance_620,,,,,
instance_621,2.0,0.6540192926045016,0.4544542160681783,622.0,1017.0
instance_622,72.275,0.6875368586593277,0.4114060815091743,30426.0,27980.0
instance_623,3.8461538461538463,0.7528735632183908,0.5202749618108595,214.0,393.0
instance_624,8.143975641583298,0.7640370578326783,0.5423751676201508,12688.0,27215.0
instance_625,5.333333333333333,0.7346938775510204,0.5112973936503349,279.0,540.0
instance_627,1.0,0.6175828195775905,0.5100515925176344,34848.0,57400.0
instance_628,8.87953795379538,0.7228391075185934,0.4803208233586549,15047.0,34697.0
instance_629,7.087003610108304,0.7446441098699477,0.5320514286149789,14108.0,27598.0
instance_630,,,,,
instance_632,9.393939393939394,0.6844327176781002,0.4976908964382869,624.0,1297.0
instance_633,14.216535433070867,0.7076029798422436,0.4347357204298315,9394.0,25836.0
instance_634,127.0,0.48098842386464824,0.6163334255437007,5544.0,21606.0
instance_635,11.066666666666666,0.7708998085513721,0.6354185604495496,1320.0,2416.0
instance_639,4.0,0.396554139235187,0.2566158956316514,2501.0,5662.0
instance_640,2.0,0.6408768536428111,0.44865781858098,593.0,994.0
instance_641,7.138888888888889,0.4714285714285714,0.44567543749213145,590.0,726.0
instance_643,47.303030303030305,0.5663142119723586,0.4379332210699317,5320.0,13604.0
instance_644,412.0,0.06019417475728155,0.30993899216986115,362.0,310.0
instance_645,19.88888888888889,0.5043038922155688,0.43540342298288504,1606.0,2695.0
instance_646,17.416666666666668,0.6086415915449176,0.4472773847571851,791.0,1958.0
instance_648,255.0,0.47738648618496893,0.6214177637549226,15205.0,64187.0
instance_649,7.599001663893511,0.8018846631305722,0.5436480679839624,6529.0,14211.0
instance_651,13.691211401425178,0.7071380920613742,0.4362583357696752,8524.0,23320.0
instance_653,7.4,0.7629255989911727,0.5069279644798285,294.0,605.0
instance_654,5.625,0.7382920110192838,0.4339360222531293,286.0,268.0
instance_655,1.0,0.8112626738749832,0.499945618446223,18176.0,42167.0
instance_656,1.2794117647058822,0.38177533385703066,0.4307220615995822,4807.0,5346.0
instance_657,2.272727272727273,0.6292851448312516,0.47334954896290193,1116.0,2368.0
instance_658,299.5,0.2357603079519957,0.34175009086750086,3644.0,11453.0
instance_659,3.9224137931034484,0.7700688073394495,0.5147275021415507,1545.0,2686.0
instance_661,5.62090236164963,0.7334107651685348,0.5190175342214897,105184.0,182488.0
instance_662,140.5,0.7174008810572687,0.5356587425016663,3260.0,3257.0
instance_664,3.2,0.6033676333021516,0.41896210622431895,424.0,645.0
instance_665,14.353817504655494,0.7081529667806663,0.43537716017967387,10699.0,29610.0
instance_666,24.0,0.5528455284552846,0.4905027932960894,50.0,68.0
instance_669,1.0,0.5660187185025198,0.5064386454997615,2691.0,3931.0
instance_672,6.354674995120047,0.7585650750207712,0.5322515156828185,24511.0,46563.0
instance_675,10.444444444444445,0.7259677074422584,0.42606805742841275,128725.0,135785.0
instance_678,1.0,0.70621629293216,0.4726151741595659,1309.0,2488.0
instance_679,13.894736842105264,0.27572100634076496,0.2474008810572687,3982.0,4044.0
instance_680,61.0,0.006720577170474576,0.03913581309783273,13500.0,13943.0
instance_681,6.3125,0.7377245508982035,0.43262839879154075,650.0,616.0
instance_684,40.0,0.5699052132701422,0.4426729986431479,537.0,1443.0
instance_687,4.357142857142857,0.00372168284789644,0.12371256129563778,1759.0,23.0
instance_689,5.582124201973302,0.7309636393282244,0.517725279796931,33580.0,58279.0
instance_690,127.0,0.4813875116207003,0.6204809791234958,6390.0,24855.0
instance_691,127.57142857142857,0.394139008529685,0.39595808383233533,1590.0,4667.0
instance_693,2.9444444444444446,0.5367916549196504,0.4150167561010712,1819.0,1904.0
instance_694,1.0,0.6170842959540311,0.510173202532826,6318.0,10417.0
instance_696,1.0,0.70621629293216,0.4726151741595659,1309.0,2488.0
instance_697,10.666666666666666,0.6763211382113821,0.4937775286873173,1259.0,2662.0
instance_698,70.33333333333333,0.5094027691671833,0.4366968558831288,904.0,2465.0
instance_699,11.0,0.7958348828560803,0.44444881232002986,15759.0,14980.0
instance_700,63.0,0.5180284485610321,0.5820261622968458,896.0,3132.0
instance_701,1024.0,0.060360042357924464,0.42393364928909955,140.0,171.0
instance_702,8.8,0.7930835734870317,0.443927527262639,7327.0,6880.0
instance_703,71.0,0.09417040358744394,0.526279628993473,70.0,42.0
instance_705,122.0,0.26483144857296714,0.5723610720640988,64163.0,184422.0
instance_711,0.9428571428571428,0.10810810810810811,0.3512562814070352,70.0,4.0
instance_712,5.081256231306082,0.7414363565589723,0.5166902662311262,9115.0,15238.0
instance_713,1018.3636363636364,0.2726395056960803,0.35637477875264073,4762.0,22592.0
instance_714,39.32142857142857,0.5989857134021894,0.4505302999550676,3820.0,9685.0
instance_715,4.923076923076923,0.7410071942446043,0.5156065088757397,215.0,412.0
instance_717,6.256478999106345,0.7180539273153576,0.5206445877702333,6082.0,11025.0
instance_718,4.824956672443674,0.7289568038244836,0.5121289776826811,5328.0,8539.0
instance_719,6.353673469387755,0.7584991743416013,0.5322393989951106,23455.0,44555.0
instance_721,3.9081632653061225,0.7699897924464103,0.5147100441483254,1302.0,2263.0
instance_722,18.0,0.3611111111111111,0.14948453608247422,38.0,39.0
instance_723,512.0,0.4661151765828826,0.4074390308981269,982.0,2930.0
instance_725,50.0,0.3044083526682135,0.5767213036382878,8909.0,24272.0
instance_727,22.0,0.8015880518007373,0.4455711854641508,147919.0,144160.0
instance_728,5.888888888888889,0.5562130177514792,0.42311203860701707,415.0,658.0
instance_729,7.285714285714286,0.7533333333333333,0.5218823529411766,109.0,226.0
instance_730,18.0,0.6964285714285714,0.5275735294117646,215.0,195.0
instance_732,1.2941176470588236,0.3732614869292944,0.4275189599133261,4654.0,5126.0
instance_734,0.9333333333333333,0.125,0.354054054054054,60.0,4.0
instance_737,1.0,0.5766070200253829,0.5110495708739186,386790.0,595168.0
instance_738,5.333333333333333,0.7401795735129069,0.5129877750611247,685.0,1319.0
instance_739,10.866666666666667,0.5038658934879691,0.41056384636424414,12425.0,15119.0
instance_741,4.527777777777778,0.7213114754098361,0.5237354085603113,169.0,264.0
instance_742,122.0,0.237794953165788,0.5105787844478112,24348.0,69687.0
instance_743,8.158098183223812,0.7642302878598248,0.542478483179044,14238.0,30531.0
instance_745,5.465116279069767,0.7111111111111111,0.456105233056906,534.0,1152.0
instance_746,4.478260869565218,0.7165354330708661,0.5219347581552306,117.0,182.0
instance_747,23.24137931034483,0.6672720668361787,0.4724510967989542,1557.0,3674.0
instance_748,3.084507042253521,0.7264957264957265,0.4269296570876001,5031.0,4420.0
instance_751,1.0,0.5754052431945142,0.510413625772454,154848.0,236804.0
instance_752,35.75,0.40404745289602234,0.2714285714285714,202.0,579.0
instance_753,19.8,0.8009318578916715,0.44544096951752216,106127.0,103140.0
instance_755,17471.5,0.8374259123314398,0.578630395090928,565134.0,679886.0
instance_758,7.344807802639128,0.7339252529423911,0.5281388322911543,9069.0,17772.0
instance_759,166.05405405405406,0.03125,0.5,69.0,64.0
instance_760,4.0,0.3053691275167785,0.33733107457744577,3444.0,4095.0
instance_761,13.830769230769231,0.6585770587015142,0.4892932394688271,1350.0,3175.0
instance_763,10.088888888888889,0.6796847008240774,0.4954533815679761,904.0,1897.0
instance_764,1.0,0.70621629293216,0.4726151741595659,1309.0,2488.0
instance_766,9.0,0.13566406017567653,0.13046536791994298,51709.0,66119.0
instance_767,3.918181818181818,0.7700453857791225,0.5147213214381605,1464.0,2545.0
instance_768,6.330169277013131,0.7278776558487042,0.5242103554737498,30850.0,56115.0
instance_769,6.5,0.8040201005025126,0.523861766319254,80.0,160.0
instance_771,9.559259259259258,0.5795267286269857,0.4142989786443826,4506.0,8792.0
instance_773,4.0,0.5087719298245614,0.5001462415911085,58.0,58.0
instance_774,4.820247933884297,0.7325974437519805,0.5129768200313942,8620.0,13871.0
instance_775,6.95703125,0.7373124374791598,0.43167983857407094,11570.0,11056.0
instance_776,5.084448160535117,0.7380427942101951,0.5158935396022609,5631.0,9382.0
instance_777,50.0,0.2830805349045964,0.5296356554442658,4544.0,12299.0
instance_778,4.0,0.420699235934244,0.2705907796561295,1617.0,3634.0
instance_780,0.9555555555555556,0.0851063829787234,0.3474497681607419,90.0,4.0
instance_782,1024.0,0.16518622409225495,0.34564784698286327,602.0,1060.0
instance_784,73.94444444444444,0.010762977879898416,0.03539056302023649,2810.0,2047.0
instance_785,5.088495575221239,0.7340764331210191,0.5149426056691543,3889.0,6454.0
instance_786,4.6,0.1411251124569041,0.13211201018274388,127787.0,163611.0
instance_787,9.722419928825623,0.5798898071625345,0.41583003135863095,5554.0,10946.0
instance_788,2.8368794326241136,0.5218726016884113,0.4128314013542982,2482.0,2720.0
instance_789,4.157894736842105,0.5855938158819396,0.4364456452567294,5325.0,8333.0
instance_791,9.0,0.13523317129254467,0.13095723946084936,117739.0,151028.0
instance_793,3914.6666666666665,0.8192807043724817,0.568253480949914,122607.0,142740.0
instance_794,7.273885350318471,0.7354672025261949,0.5251668176950326,2589.0,5124.0
instance_795,4.4772727272727275,0.004724666014988596,0.15141304567399957,1817.0,29.0
instance_797,10.727891156462585,0.5409357202304215,0.4254516698095991,20769.0,33148.0
instance_798,24009.0,0.07948938836244028,0.1818060066293903,1331.0,4060.0
instance_799,261.5,0.26014716971320107,0.3500100071730248,3188.0,10005.0
instance_800,8.169391304347826,0.7643857271906053,0.5425615380199397,15788.0,33847.0
instance_801,7.904761904761905,0.6976976976976977,0.504172631725968,344.0,697.0
instance_805,21.0,0.16071428571428573,0.5,43.0,27.0
instance_806,8.85,0.7115716753022453,0.41305361305361304,866.0,824.0
instance_807,2.5,0.7135135135135136,0.4689119170984456,61.0,132.0
instance_809,18.0625,0.7353250855488287,0.4810605375079179,6846.0,16761.0
instance_810,62.5,0.40110192837465564,0.34584980237154145,388.0,728.0
instance_811,122.0,0.7468163344300368,0.6097051007264266,9648.0,19294.0
instance_812,6.637931034482759,0.49302573676490197,0.4237035650181324,13023.0,18486.0
instance_813,7.069458631256384,0.7442619219242005,0.5318658707789912,10027.0,19618.0
instance_814,20.11520737327189,0.7406464637598472,0.4820595587808331,27032.0,67504.0
instance_815,7.313054499366286,0.7346395957088394,0.5267708175337479,4209.0,8286.0
instance_816,4.350738916256158,0.5922997339639373,0.3274643717184478,6270.0,8015.0
instance_817,32.4,0.610125260960334,0.4576561488981083,439.0,1169.0
instance_818,7.416666666666667,0.7228395237147972,0.42608912081468386,24562.0,25436.0
instance_820,4.294117647058823,0.0027828191167574108,0.1059028310920405,2218.0,23.0
instance_824,1.0,0.7561768530559168,0.5002564290424206,1081.0,2326.0
